,BDEP,TPO,HL,BHT,RPM,TOR,DEPT,WOB
1607130859810.0,5042.509,20.605418908166403,505.7419868954201,39.519,0.0,0.0,5795.817,30.15
1607130860317.0,5042.509,24.0396553928608,504.5339869267212,39.519,0.0,0.0,5795.817,31.35
1607130860836.0,5042.509,18.492042609892927,501.2439870119704,39.519,0.0,0.0,5795.817,34.64
1607130861346.0,5042.509,15.057806125198525,499.1499870662292,39.519,0.0,0.0,5795.817,36.74
1607130861855.0,5042.509,19.020386684461297,495.6499871569198,39.519,0.0,0.0,5795.817,40.24
1607130862362.0,5042.509,23.51131131829243,492.9859872259483,39.519,0.0,0.0,5795.817,42.9
1607130862881.0,5042.509,24.56799946742917,490.61598728735873,39.519,0.0,0.0,5795.817,45.27
1607130863389.0,5042.509,26.15303169113428,489.8959873060152,39.519,0.0,0.0,5795.817,45.99
1607130863796.0,5042.509,14.001117976061785,489.71798731062745,39.519,0.0,0.0,5795.817,46.17
1607130864306.0,5042.509,22.190451131871512,491.6359872609289,39.519,0.0,0.0,5795.817,44.25
1607130864814.0,5042.509,22.190451131871512,492.67198723408455,39.519,0.0,0.0,5795.817,43.22
1607130865321.0,5042.509,21.133762982734773,494.8639871772863,39.519,0.0,0.0,5795.817,41.02
1607130865828.0,5042.509,14.001117976061785,496.29398714023273,39.518,0.0,0.0,5795.817,39.59
1607130866338.0,5042.509,20.077074833598033,501.72798699942916,39.518,0.0,0.0,5795.817,34.16
1607130866846.0,5042.509,23.51131131829243,503.1999869612873,39.518,0.0,0.0,5795.817,32.69
1607130867356.0,5042.509,23.51131131829243,505.729986895731,39.518,0.0,0.0,5795.817,30.16
1607130867865.0,5042.509,26.15303169113428,506.89998686541435,39.518,0.0,0.0,5795.817,28.99
1607130868375.0,5042.509,12.151913715072494,508.4739868246296,39.518,0.0,0.0,5795.817,27.41
1607130868883.0,5042.513,25.09634354199754,507.68598684504786,39.514,0.0,0.0,5795.817,28.2
1607130869392.0,5042.513,25.62468761656591,505.1019869120035,39.508,0.0,0.0,5795.817,30.79
1607130869799.0,5042.513,24.0396553928608,503.6079869507153,39.502,0.0,0.0,5795.817,32.28
1607130870314.0,5042.526,18.492042609892927,499.4659870580412,39.494,0.0,0.0,5795.817,36.42
1607130870822.0,5042.526,15.057806125198525,495.9059871502865,39.494,0.0,0.0,5795.817,39.98
1607130871330.0,5042.541,2.113376298273477,484.5479874445903,39.478,0.0,0.0,5795.817,51.34
1607130871838.0,5042.541,0.5283440745683693,476.7419876468563,39.478,0.0,0.0,5795.817,59.15
1607130872347.0,5042.557,0.0,457.1819881536869,39.464,0.0,0.0,5795.817,78.71
1607130872854.0,5042.557,0.0,445.2759884621903,39.464,0.0,0.0,5795.817,90.61
1607130873376.0,5042.57,0.0,419.07198914117765,39.457,0.0,0.0,5795.817,116.82
1607130873818.0,5042.57,0.0,384.9219900260585,39.431,0.0,0.0,5795.817,150.97
1607130874326.0,5042.596,0.0,338.08199123975743,39.414,0.0,0.0,5795.817,197.81
1607130874834.0,5042.631,0.0,284.7419926218817,39.396,0.0,0.0,5795.817,251.15
1607130875342.0,5042.631,0.0,232.92399396456855,39.378,0.0,0.0,5795.817,302.97
1607130875850.0,5042.669,0.0,190.5599950622872,39.357,0.0,0.0,5795.817,345.33
1607130876358.0,5042.669,0.0,173.92599549330058,39.337,0.0,0.0,5795.817,361.96
1607130876865.0,5042.708,0.0,149.44799612756452,39.318,0.0,0.0,5795.817,386.44
1607130877374.0,5042.708,0.0,139.82999637678222,39.299,0.0,0.0,5795.817,396.06
1607130877882.0,5042.746,0.0,125.6299967447268,39.281,0.0,0.0,5795.817,410.26
1607130878389.0,5042.746,0.0,120.54199687656498,39.259,0.0,0.0,5795.817,415.35
1607130878796.0,5042.746,0.0,112.1119970949997,39.244,0.0,0.0,5795.817,423.78
1607130879304.0,5042.746,0.0,108.88999717848684,39.243,0.0,0.0,5795.817,427.0
1607130879810.0,5042.746,0.0,103.7179973125016,39.243,0.0,0.0,5795.817,432.17
1607130880318.0,5042.746,0.0,101.62399736676046,39.243,0.0,0.0,5795.817,434.27
1607130880826.0,5042.746,0.0,97.95199746190781,39.242,0.0,0.0,5795.817,437.94
1607130881334.0,5042.746,0.0,95.19999753321652,39.242,0.0,0.0,5795.817,440.69
1607130881842.0,5042.746,0.0,92.65599759913562,39.242,0.0,0.0,5795.817,443.23
1607130882350.0,5042.746,0.0,92.11999761302422,39.242,0.0,0.0,5795.817,443.77
1607130882858.0,5042.746,0.0,91.71799762344068,39.242,0.0,0.0,5795.817,444.17
1607130883366.0,5042.746,0.0,91.60199762644643,39.242,0.0,0.0,5795.817,444.29
1607130883884.0,5042.746,0.0,91.55999762753471,39.242,0.0,0.0,5795.817,444.33
1607130884393.0,5042.746,0.0,91.67399762458079,39.242,0.0,0.0,5795.817,444.22
1607130884800.0,5042.746,0.0,91.54799762784565,39.242,0.0,0.0,5795.817,444.34
1607130885308.0,5042.746,0.0,91.19599763696652,39.242,0.0,0.0,5795.817,444.69
1607130885818.0,5042.746,0.0,90.89799764468818,39.242,0.0,0.0,5795.817,444.99
1607130886327.0,5042.746,0.0,90.42399765697027,39.242,0.0,0.0,5795.817,445.47
1607130886835.0,5042.746,0.0,90.14399766422554,39.242,0.0,0.0,5795.817,445.75
1607130887343.0,5042.746,0.0,89.67799767630032,39.242,0.0,0.0,5795.817,446.21
1607130887854.0,5042.746,0.0,89.41399768314098,39.242,0.0,0.0,5795.817,446.47
1607130888362.0,5042.746,0.0,88.6879977019528,39.242,0.0,0.0,5795.817,447.2
1607130888870.0,5042.746,0.0,88.599997704233,39.242,0.0,0.0,5795.817,447.29
1607130889378.0,5042.746,0.0,88.39999770941535,39.242,0.0,0.0,5795.817,447.49
1607130889886.0,5042.746,0.0,88.37599771003723,39.242,0.0,0.0,5795.817,447.51
1607130890298.0,5042.746,0.0,88.82799769832518,39.242,0.0,0.0,5795.817,447.06
1607130890806.0,5042.746,0.0,89.14399769013711,39.254,0.0,0.0,5795.817,446.74
1607130891311.0,5042.746,0.0,90.26399766111614,39.254,0.0,0.0,5795.817,445.63
1607130891819.0,5042.746,0.0,90.9819976425116,39.254,0.0,0.0,5795.817,444.91
1607130892327.0,5042.746,0.0,92.30999760810103,39.254,0.0,0.0,5795.817,443.58
1607130892835.0,5042.746,0.0,92.7259975973218,39.254,0.0,0.0,5795.817,443.16
1607130893343.0,5042.746,0.0,93.45999757830269,39.254,0.0,0.0,5795.817,442.43
1607130893851.0,5042.746,0.0,93.73799757109927,39.254,0.0,0.0,5795.817,442.15
1607130894359.0,5042.746,0.0,93.26399758338135,39.254,0.0,0.0,5795.817,442.63
1607130894866.0,5042.746,0.0,92.51199760286688,39.254,0.0,0.0,5795.817,443.38
1607130895374.0,5042.746,0.0,91.28399763468632,39.254,0.0,0.0,5795.817,444.6
1607130895882.0,5042.746,0.0,88.83799769806606,39.26,0.0,0.0,5795.817,447.05
1607130896389.0,5042.746,0.0,88.07399771786253,39.26,0.0,0.0,5795.817,447.82
1607130896795.0,5042.746,0.0,86.17199776714637,39.26,0.0,0.0,5795.817,449.72
1607130897302.0,5042.746,0.0,85.34199778865298,39.26,0.0,0.0,5795.817,450.55
1607130897810.0,5042.746,0.0,84.86199780109054,39.26,0.0,0.0,5795.817,451.03
1607130898318.0,5042.746,0.0,84.98399779792933,39.26,0.0,0.0,5795.817,450.9
1607130898826.0,5042.746,0.0,85.87799777476437,39.263,0.0,0.0,5795.817,450.01
1607130899334.0,5042.746,0.0,85.66399778030944,39.303,0.0,0.0,5795.817,450.23
1607130899842.0,5042.746,0.0,87.01399774532881,39.343,0.0,0.0,5795.817,448.88
1607130900346.0,5042.746,0.0,87.54799773149202,39.382,0.0,0.0,5795.817,448.34
1607130900853.0,5042.746,0.0,90.91199764432542,39.425,0.0,0.0,5795.817,444.98
1607130901360.0,5042.746,0.0,92.35599760690909,39.468,0.0,0.0,5795.817,443.53
1607130901868.0,5042.746,0.0,95.0119975380879,39.476,0.0,0.0,5795.817,440.88
1607130902375.0,5042.746,0.0,96.15599750844505,39.476,0.0,0.0,5795.817,439.73
1607130902881.0,5042.746,0.0,98.02199746009401,39.481,0.0,0.0,5795.817,437.87
1607130903287.0,5042.746,0.0,98.13799745708828,39.481,0.0,0.0,5795.817,437.75
1607130903794.0,5042.746,0.0,98.20199745542993,39.381,0.0,0.0,5795.817,437.69
1607130904316.0,5042.746,0.0,98.38999745055854,39.242,0.0,0.0,5795.817,437.5
1607130904826.0,5042.746,0.0,97.94199746216694,39.046,0.0,0.0,5795.817,437.95
1607130905334.0,5042.746,0.0,97.69999746843754,38.788,0.0,0.0,5795.817,438.19
1607130905843.0,5042.746,0.0,98.13199745724374,38.439,0.0,0.0,5795.817,437.76
1607130906351.0,5042.746,0.0,98.1779974560518,38.051,0.0,0.0,5795.817,437.71
1607130906858.0,5042.746,0.0,97.84599746465446,37.572,0.0,0.0,5795.817,438.04
1607130907366.0,5042.746,0.0,97.49799747367169,37.133,0.0,0.0,5795.817,438.39
1607130907874.0,5042.746,0.0,97.62799747030317,36.591,0.0,0.0,5795.817,438.26
1607130908381.0,5042.746,0.0,97.8239974652245,36.013,0.0,0.0,5795.817,438.07
1607130908788.0,5042.746,0.0,97.75599746698649,35.378,0.0,0.0,5795.817,438.13
1607130909296.0,5042.746,0.0,97.72399746781566,34.775,0.0,0.0,5795.817,438.16
1607130909804.0,5042.746,0.0,97.91199746294429,34.138,0.0,0.0,5795.817,437.98
1607130910314.0,5042.746,0.0,98.94199743625533,33.474,0.0,0.0,5795.817,436.95
1607130910833.0,5042.746,0.0,98.99399743490794,32.867,0.0,0.0,5795.817,436.9
1607130911341.0,5042.746,0.0,98.56599744599811,31.574,0.0,0.0,5795.817,437.32
1607130911849.0,5042.746,0.0,98.41799744983302,31.574,0.0,0.0,5795.817,437.47
1607130912357.0,5042.746,0.0,98.53399744682729,30.29,0.0,0.0,5795.817,437.35
1607130912869.0,5042.746,0.0,98.53599744677545,30.29,0.0,0.0,5795.817,437.35
1607130913377.0,5042.746,0.0,98.75199744117855,29.687,0.0,0.0,5795.817,437.14
1607130913886.0,5042.746,0.0,98.73599744159314,29.006,0.0,0.0,5795.817,437.15
1607130914293.0,5042.746,0.0,98.82599743926109,28.416,0.0,0.0,5795.817,437.06
1607130914802.0,5042.746,0.0,98.8159974395202,27.719,0.0,0.0,5795.817,437.07
1607130915313.0,5042.746,0.0,98.79599744003843,26.469,0.0,0.0,5795.817,437.09
1607130915827.0,5042.746,0.0,98.78799744024573,26.469,0.0,0.0,5795.817,437.1
1607130916335.0,5042.746,0.0,98.49399744786373,25.262,0.0,0.0,5795.817,437.39
1607130916843.0,5042.746,0.0,98.71999744200772,24.657,0.0,0.0,5795.817,437.17
1607130917352.0,5042.746,0.0,98.80399743983114,24.088,0.0,0.0,5795.817,437.09
1607130917860.0,5042.746,0.0,98.7479974412822,23.425,0.0,0.0,5795.817,437.14
1607130918368.0,5042.746,0.0,98.70999744226683,23.425,0.0,0.0,5795.817,437.18
1607130918876.0,5042.746,0.0,98.77999744045302,22.157,0.0,0.0,5795.817,437.11
1607130919384.0,5042.746,0.0,98.73399744164495,21.507,0.0,0.0,5795.817,437.16
1607130919791.0,5042.746,0.0,98.41399744993667,20.892,0.0,0.0,5795.817,437.47
1607130920299.0,5042.746,0.0,98.34599745169866,20.233,0.0,0.0,5795.817,437.54
1607130920807.0,5042.746,0.0,98.26599745377158,19.632,0.0,0.0,5795.817,437.62
1607130921317.0,5042.746,0.0,97.98599746102683,19.009,0.0,0.0,5795.817,437.9
1607130921827.0,5042.746,0.0,97.5999974710287,17.706,0.0,0.0,5795.817,438.29
1607130922334.0,5042.746,0.0,97.05199748522826,17.706,0.0,0.0,5795.817,438.84
1607130922843.0,5042.746,0.0,97.36399747714384,16.959,0.0,0.0,5795.817,438.52
1607130923351.0,5042.746,0.0,97.41999747569278,16.317,0.0,0.0,5795.817,438.47
1607130923859.0,5042.746,0.0,97.40599747605556,15.599,0.0,0.0,5795.817,438.48
1607130924366.0,5042.746,0.0,97.36799747704019,14.899,0.0,0.0,5795.817,438.52
1607130924874.0,5042.746,0.0,97.55599747216881,14.221,0.0,0.0,5795.817,438.33
1607130925382.0,5042.746,0.0,97.62999747025134,13.596,0.0,0.0,5795.817,438.26
1607130925890.0,5042.746,0.0,97.64599746983677,12.884,0.0,0.0,5795.817,438.24
1607130926297.0,5042.746,0.0,97.35399747740296,12.244,0.0,0.0,5795.817,438.54
1607130926828.0,5042.746,0.0,96.63599749600748,11.552,0.0,0.0,5795.817,439.25
1607130927336.0,5042.746,0.0,96.60999749668117,10.157,0.0,0.0,5795.817,439.28
1607130927844.0,5042.746,0.0,96.13199750906692,9.464,0.0,0.0,5795.817,439.76
1607130928352.0,5042.746,0.0,96.18399750771951,8.826,0.0,0.0,5795.817,439.71
1607130928884.0,5042.746,0.0,96.15199750854867,8.173,0.0,0.0,5795.817,439.74
1607130929291.0,5042.746,0.0,96.22199750673487,7.469,0.0,0.0,5795.817,439.67
1607130929800.0,5042.746,0.0,96.49399749968691,6.857,0.0,0.0,5795.817,439.4
1607130930308.0,5042.746,0.0,96.98999748683477,6.314,0.0,0.0,5795.817,438.9
1607130930816.0,5042.746,0.0,97.20999748113422,6.314,0.0,0.0,5795.817,438.68
1607130931324.0,5042.746,0.0,97.43199747538185,5.282,0.0,0.0,5795.817,438.46
1607130931832.0,5042.746,0.0,97.4799974741381,5.282,0.0,0.0,5795.817,438.41
1607130932341.0,5042.746,0.0,97.59399747118417,4.534,0.0,0.0,5795.817,438.3
1607130932849.0,5042.746,0.0,97.58599747139145,4.534,0.0,0.0,5795.817,438.3
1607130933357.0,5042.746,0.0,97.74999746714195,4.257,0.0,0.0,5795.817,438.14
1607130933878.0,5042.746,0.0,97.64999746973312,3.879,0.0,0.0,5795.817,438.24
1607130934388.0,5042.746,0.0,97.27399747947588,3.745,0.0,0.0,5795.817,438.61
1607130934804.0,5042.746,0.0,96.89799748921862,3.63,0.0,0.0,5795.817,438.99
1607130935311.0,5042.746,0.0,96.07199751062161,3.519,0.0,0.0,5795.817,439.82
1607130935818.0,5042.746,0.0,95.89799751513023,3.402,0.0,0.0,5795.817,439.99
1607130936326.0,5042.746,0.0,95.68799752057167,3.3,0.0,0.0,5795.817,440.2
1607130936854.0,5042.746,0.0,95.3999975280342,3.195,0.0,0.0,5795.817,440.49
1607130937362.0,5042.746,0.0,95.35799752912249,3.092,0.0,0.0,5795.817,440.53
1607130937870.0,5042.746,0.0,95.50799752523574,2.975,0.0,0.0,5795.817,440.38
1607130938378.0,5042.746,0.0,95.49799752549487,2.873,0.0,0.0,5795.817,440.39
1607130938886.0,5042.746,0.0,95.71199751994979,2.766,0.0,0.0,5795.817,440.18
1607130939293.0,5042.746,0.0,95.81599751725497,2.656,0.0,0.0,5795.817,440.07
1607130939803.0,5042.746,0.0,95.95399751367918,2.538,0.0,0.0,5795.817,439.93
1607130940311.0,5042.746,0.0,95.98399751290182,2.439,0.0,0.0,5795.817,439.9
1607130940819.0,5042.746,0.0,96.09999750989608,2.21,0.0,0.0,5795.817,439.79
1607130941327.0,5042.746,0.0,96.19999750730493,2.118,0.0,0.0,5795.817,439.69
1607130941835.0,5042.746,0.0,96.37799750269266,2.054,0.0,0.0,5795.817,439.51
1607130942343.0,5042.746,0.0,96.42599750144892,2.054,0.0,0.0,5795.817,439.46
1607130942850.0,5042.746,0.0,96.16199750828957,2.032,0.0,0.0,5795.817,439.73
1607130943357.0,5042.746,0.0,96.02599751181354,2.03,0.0,0.0,5795.817,439.86
1607130943865.0,5042.746,0.0,95.8919975152857,2.03,0.0,0.0,5795.817,440.0
1607130944372.0,5042.746,0.0,95.88799751538934,2.03,0.0,0.0,5795.817,440.0
1607130944880.0,5042.746,0.0,95.98399751290182,2.03,0.0,0.0,5795.817,439.91
1607130945388.0,5042.746,0.0,95.96999751326459,2.009,0.0,0.0,5795.817,439.92
1607130945795.0,5042.746,0.0,95.94999751378282,2.009,0.0,0.0,5795.817,439.94
1607130946303.0,5042.746,0.0,95.96999751326459,2.009,0.0,0.0,5795.817,439.92
1607130946811.0,5042.746,0.0,95.99199751269455,2.009,0.0,0.0,5795.817,439.9
1607130947343.0,5042.746,0.0,95.97999751300549,2.009,0.0,0.0,5795.817,439.91
1607130947852.0,5042.746,0.0,95.59799752290371,2.009,0.0,0.0,5795.817,440.29
1607130948360.0,5042.746,0.0,95.08399753622226,2.009,0.0,0.0,5795.817,440.8
1607130948868.0,5042.746,0.0,94.63599754783064,2.009,0.0,0.0,5795.817,441.25
1607130949374.0,5042.746,0.0,93.92799756617606,2.009,0.0,0.0,5795.817,441.96
1607130949882.0,5042.746,0.0,93.28199758291495,2.009,0.0,0.0,5795.817,442.61
1607130950298.0,5042.746,0.0,91.88599761908753,2.009,0.0,0.0,5795.817,444.0
1607130950811.0,5042.746,0.0,91.03399764116422,2.008,0.0,0.0,5795.817,444.85
1607130951320.0,5042.746,0.0,89.91999767002972,2.008,0.0,0.0,5795.817,445.97
1607130951827.0,5042.746,0.0,89.65799767681857,2.008,0.0,0.0,5795.817,446.23
1607130952334.0,5042.746,0.0,89.35799768459204,2.008,0.0,0.0,5795.817,446.53
1607130952842.0,5042.746,0.0,89.55799767940972,2.008,0.0,0.0,5795.817,446.33
1607130953350.0,5042.746,0.0,90.73599764888587,2.009,0.0,0.0,5795.817,445.15
1607130953858.0,5042.746,0.0,90.95999764308166,2.009,0.0,0.0,5795.817,444.93
1607130954366.0,5042.746,0.0,91.91199761841384,2.009,0.0,0.0,5795.817,443.98
1607130954874.0,5042.746,0.0,92.5179976027114,2.009,0.0,0.0,5795.817,443.37
1607130955382.0,5042.746,0.0,92.92599759213948,2.009,0.0,0.0,5795.817,442.96
1607130955890.0,5042.746,0.0,92.74599759680356,2.009,0.0,0.0,5795.817,443.14
1607130956297.0,5042.746,0.0,91.57799762706831,2.003,0.0,0.0,5795.817,444.31
1607130956804.0,5042.746,0.0,91.17799763743294,2.028,0.0,0.0,5795.817,444.71
1607130957311.0,5042.746,0.0,91.34999763297614,2.037,0.0,0.0,5795.817,444.54
1607130957819.0,5042.746,0.0,91.45399763028132,2.044,0.0,0.0,5795.817,444.44
1607130958327.0,5042.746,0.0,91.00399764194157,2.056,0.0,0.0,5795.817,444.89
1607130958833.0,5042.746,0.0,90.43999765655569,2.056,0.0,0.0,5795.817,445.45
1607130959339.0,5042.746,0.0,90.82399764660563,2.094,0.0,0.0,5795.817,445.07
1607130959843.0,5042.746,0.0,91.99399761628908,2.108,0.0,0.0,5795.817,443.9
1607130960351.0,5042.746,0.0,92.48399760359239,2.125,0.0,0.0,5795.817,443.4
1607130960858.0,5042.746,0.0,92.89399759296865,2.166,0.0,0.0,5795.817,442.99
1607130961366.0,5042.746,0.0,93.225997584366,2.166,0.0,0.0,5795.817,442.66
1607130961874.0,5042.746,0.0,93.76799757032192,2.188,0.0,0.0,5795.817,442.12
1607130962382.0,5042.746,0.0,94.76199754456579,2.209,0.0,0.0,5795.817,441.13
1607130962889.0,5042.746,0.0,103.21599732550919,2.229,0.0,0.0,5795.817,432.67
1607130963296.0,5042.746,0.0,112.53799708396134,2.23,0.0,0.0,5795.817,423.35
1607130963803.0,5042.709,0.0,194.2479949667252,2.322,0.0,0.0,5795.817,341.64
1607130964311.0,5042.709,0.0,245.51199363839345,2.322,0.0,0.0,5795.817,290.38
1607130964819.0,5042.651,0.0,322.1939916514408,2.325,0.0,0.0,5795.817,213.69
1607130965326.0,5042.651,0.0,351.1579909009375,2.473,0.0,0.0,5795.817,184.73
1607130965834.0,5042.651,0.0,395.321989756578,2.571,0.0,0.0,5795.817,140.57
1607130966342.0,5042.405,0.0,412.27998931716917,2.674,0.0,0.0,5795.817,123.61
1607130966849.0,5042.405,0.0,439.38398861486144,2.775,0.0,0.0,5795.817,96.5
1607130967357.0,5042.201,0.0,458.731988113524,2.87,0.0,0.0,5795.817,77.16
1607130967864.0,5041.928,0.0,473.44798773220896,3.049,0.0,0.0,5795.817,62.44
1607130968372.0,5041.928,0.0,479.8219875670485,3.049,0.0,0.0,5795.817,56.07
1607130968881.0,5041.928,0.0,491.3799872675623,3.151,0.0,0.0,5795.817,44.51
1607130969389.0,5041.744,0.0,501.53998700430054,3.335,0.0,0.0,5795.817,34.35
1607130969796.0,5041.744,0.0,506.0919868863509,3.335,0.0,0.0,5795.817,29.8
1607130970301.0,5041.537,0.0,511.8359867375148,3.532,0.0,0.0,5795.817,24.05
1607130970809.0,5041.537,0.0,513.239986701135,3.532,0.0,0.0,5795.817,22.65
1607130971316.0,5041.355,0.0,512.799986712536,3.717,0.0,0.0,5795.817,23.09
1607130971825.0,5041.355,0.0,511.4659867471021,3.815,0.0,0.0,5795.817,24.42
1607130972333.0,5041.161,0.0,508.6879868190845,3.911,0.0,0.0,5795.817,27.2
1607130972843.0,5041.161,0.0,507.505986849712,4.019,0.0,0.0,5795.817,28.38
1607130973350.0,5040.958,0.0,506.21198688324154,4.124,0.0,0.0,5795.817,29.68
1607130973859.0,5040.78,0.0,506.0799868866619,4.196,0.0,0.0,5795.817,29.81
1607130974367.0,5040.78,0.0,507.5019868498157,4.297,0.0,0.0,5795.817,28.39
1607130974875.0,5040.78,0.0,508.35998682758355,4.415,0.0,0.0,5795.817,27.53
1607130975382.0,5040.561,0.0,509.57598679607503,4.493,0.0,0.0,5795.817,26.31
1607130975789.0,5040.561,0.0,510.0299867843112,4.603,0.0,0.0,5795.817,25.86
1607130976297.0,5040.373,0.0,510.5759867701634,4.734,0.0,0.0,5795.817,25.31
1607130976804.0,5040.373,0.0,510.8939867619235,4.734,0.0,0.0,5795.817,25.0
1607130977312.0,5040.17,0.0,511.8579867369448,4.9,0.0,0.0,5795.817,24.03
1607130977821.0,5040.17,0.0,512.4279867221752,4.9,0.0,0.0,5795.817,23.46
1607130978329.0,5039.991,0.0,513.8999866840333,4.986,0.0,0.0,5795.817,21.99
1607130978837.0,5039.991,0.0,516.2319866236074,5.166,0.0,0.0,5795.817,19.66
1607130979347.0,5039.81,0.0,518.0439865766556,5.262,0.0,0.0,5795.817,17.85
1607130979854.0,5039.618,0.0,518.975986552506,5.359,0.0,0.0,5795.817,16.91
1607130980368.0,5039.618,0.0,518.9719865526097,5.448,0.0,0.0,5795.817,16.92
1607130980877.0,5039.444,0.0,517.787986583289,5.629,0.0,0.0,5795.817,18.1
1607130981388.0,5039.444,0.0,516.9199866057802,5.629,0.0,0.0,5795.817,18.97
1607130981794.0,5039.253,0.0,515.3019866477052,5.724,0.0,0.0,5795.817,20.59
1607130982304.0,5039.253,0.0,514.3119866733578,5.818,0.0,0.0,5795.817,21.58
1607130982812.0,5039.063,0.0,512.3419867244036,5.913,0.0,0.0,5795.817,23.55
1607130983321.0,5039.063,0.0,511.53798674523654,5.996,0.0,0.0,5795.817,24.35
1607130983829.0,5039.063,0.0,510.18998678016527,6.106,0.0,0.0,5795.817,25.7
1607130984338.0,5038.871,0.0,509.7239867922401,6.175,0.0,0.0,5795.817,26.17
